"customer_id","first_name","last_name","state","address","order_id","order_date","customer_id-2","seller_id","order_status","shipping_providers","days_took_to_ship"
401,"Victor","Reed","New York","XXXXX",19375,"2022-10-25",401,27,"Completed","fedex",5
401,"Victor","Reed","New York","XXXXX",12524,"2020-09-04",401,5,"Completed","fedex",4
403,"Derek","Smith","New York","XXXXX",2257,"2021-04-16",403,1,"Completed","fedex",4
404,"Henry","Scott","New York","XXXXX",2093,"2021-10-20",404,3,"Completed","fedex",4
404,"Henry","Scott","New York","XXXXX",10210,"2020-11-06",404,14,"Completed","fedex",4
405,"Liam","Turner","New York","XXXXX",13775,"2022-09-10",405,9,"Completed","fedex",4
405,"Liam","Turner","New York","XXXXX",1311,"2020-07-21",405,4,"Completed","fedex",4
405,"Liam","Turner","New York","XXXXX",7568,"2020-06-28",405,3,"Completed","fedex",5
406,"Peter","Davis","New York","XXXXX",10954,"2020-06-19",406,17,"Completed","fedex",5
408,"Xavier","Reed","New York","XXXXX",11786,"2023-03-31",408,16,"Completed","fedex",4
410,"Felix","Green","New York","XXXXX",7256,"2023-07-04",410,5,"Completed","fedex",4
410,"Felix","Green","New York","XXXXX",12086,"2023-06-13",410,23,"Completed","fedex",5
411,"Jake","Scott","New York","XXXXX",703,"2020-03-23",411,3,"Completed","fedex",4
412,"Noah","Scott","New York","XXXXX",9008,"2021-04-13",412,4,"Completed","fedex",5
413,"Rachel","Harris","New York","XXXXX",4005,"2024-01-25",413,1,"Completed","fedex",4
413,"Rachel","Harris","New York","XXXXX",18587,"2023-04-15",413,27,"Completed","fedex",4
413,"Rachel","Harris","New York","XXXXX",9912,"2023-02-01",413,17,"Completed","fedex",5
414,"Victor","Scott","New York","XXXXX",12790,"2023-12-27",414,15,"Completed","fedex",5
414,"Victor","Scott","New York","XXXXX",5759,"2023-12-25",414,2,"Completed","fedex",5
414,"Victor","Scott","New York","XXXXX",353,"2022-09-14",414,1,"Completed","fedex",4
414,"Victor","Scott","New York","XXXXX",18409,"2022-04-21",414,21,"Completed","fedex",4
415,"Zackary","Reed","New York","XXXXX",13755,"2022-12-23",415,24,"Completed","fedex",4
415,"Zackary","Reed","New York","XXXXX",5723,"2022-01-03",415,4,"Completed","fedex",5
417,"Henry","Reed","New York","XXXXX",6994,"2023-03-02",417,5,"Completed","fedex",4
417,"Henry","Reed","New York","XXXXX",14031,"2021-07-16",417,18,"Completed","fedex",4
417,"Henry","Reed","New York","XXXXX",1375,"2021-05-20",417,2,"Completed","fedex",5
417,"Henry","Reed","New York","XXXXX",155,"2021-04-10",417,1,"Completed","fedex",4
418,"Liam","Reed","New York","XXXXX",17312,"2023-12-06",418,29,"Completed","fedex",5
418,"Liam","Reed","New York","XXXXX",18373,"2022-08-19",418,33,"Completed","fedex",4
419,"Peter","Reed","New York","XXXXX",2361,"2020-12-28",419,5,"Completed","fedex",4
420,"Tara","Green","New York","XXXXX",10448,"2023-04-24",420,5,"Completed","fedex",5
420,"Tara","Green","New York","XXXXX",3499,"2021-07-08",420,3,"Completed","fedex",5
421,"Xavier","Reed","New York","XXXXX",8130,"2023-06-19",421,4,"Completed","fedex",4
422,"Benjamin","Green","New York","XXXXX",15539,"2023-12-27",422,20,"Completed","fedex",5
422,"Benjamin","Green","New York","XXXXX",12522,"2021-03-18",422,9,"Completed","fedex",4
422,"Benjamin","Green","New York","XXXXX",2179,"2020-02-06",422,1,"Completed","fedex",5
423,"Felix","Turner","New York","XXXXX",3747,"2023-10-15",423,1,"Completed","fedex",4
423,"Felix","Turner","New York","XXXXX",14549,"2023-03-28",423,2,"Completed","fedex",4
423,"Felix","Turner","New York","XXXXX",1127,"2023-02-06",423,2,"Completed","fedex",4
423,"Felix","Turner","New York","XXXXX",14209,"2022-12-22",423,7,"Completed","fedex",5
423,"Felix","Turner","New York","XXXXX",18337,"2020-07-05",423,31,"Completed","fedex",4
424,"Jake","Turner","New York","XXXXX",18417,"2022-12-23",424,32,"Completed","fedex",5
428,"Zackary","Harris","New York","XXXXX",17076,"2022-04-10",428,30,"Completed","fedex",4
429,"Derek","Turner","New York","XXXXX",1501,"2021-07-05",429,3,"Completed","fedex",4
430,"Henry","Davis","New York","XXXXX",8738,"2024-01-03",430,5,"Completed","fedex",5
430,"Henry","Davis","New York","XXXXX",8978,"2023-01-16",430,5,"Completed","fedex",5
430,"Henry","Davis","New York","XXXXX",7986,"2021-10-16",430,5,"Completed","fedex",4
430,"Henry","Davis","New York","XXXXX",785,"2021-07-06",430,5,"Completed","fedex",4
430,"Henry","Davis","New York","XXXXX",18733,"2021-06-18",430,23,"Completed","fedex",4
430,"Henry","Davis","New York","XXXXX",17408,"2020-04-19",430,23,"Completed","fedex",4
431,"Liam","Davis","New York","XXXXX",12648,"2021-03-21",431,17,"Completed","fedex",5
431,"Liam","Davis","New York","XXXXX",14291,"2020-03-08",431,2,"Completed","fedex",4
432,"Peter","Turner","New York","XXXXX",4093,"2022-05-29",432,1,"Completed","fedex",4
434,"Xavier","Scott","New York","XXXXX",16414,"2023-06-04",434,27,"Completed","fedex",4
434,"Xavier","Scott","New York","XXXXX",7936,"2023-02-20",434,1,"Completed","fedex",5
434,"Xavier","Scott","New York","XXXXX",5969,"2020-01-28",434,1,"Completed","fedex",4
436,"Felix","Harris","New York","XXXXX",9344,"2022-01-12",436,4,"Completed","fedex",5
436,"Felix","Harris","New York","XXXXX",17901,"2021-05-08",436,30,"Completed","fedex",5
438,"Noah","Turner","New York","XXXXX",2439,"2023-09-29",438,3,"Completed","fedex",5
438,"Noah","Turner","New York","XXXXX",18917,"2022-06-10",438,21,"Completed","fedex",5
439,"Rachel","Turner","New York","XXXXX",3755,"2023-05-18",439,5,"Completed","fedex",4
440,"Victor","Davis","New York","XXXXX",16420,"2023-05-01",440,33,"Completed","fedex",5
440,"Victor","Davis","New York","XXXXX",14981,"2023-04-28",440,10,"Completed","fedex",4
440,"Victor","Davis","New York","XXXXX",5677,"2022-08-12",440,5,"Completed","fedex",4
441,"Zackary","Scott","New York","XXXXX",9950,"2020-08-18",441,5,"Completed","fedex",5
443,"Henry","Smith","New York","XXXXX",13875,"2020-10-19",443,20,"Completed","fedex",5
443,"Henry","Smith","New York","XXXXX",6219,"2020-10-03",443,1,"Completed","fedex",5
444,"Liam","Reed","New York","XXXXX",3711,"2020-12-09",444,5,"Completed","fedex",5
445,"Peter","Scott","New York","XXXXX",9304,"2023-07-22",445,2,"Completed","fedex",5
445,"Peter","Scott","New York","XXXXX",17172,"2021-01-04",445,32,"Completed","fedex",4
446,"Tara","Reed","New York","XXXXX",16706,"2021-04-13",446,34,"Completed","fedex",4
447,"Xavier","Davis","New York","XXXXX",12922,"2023-08-22",447,12,"Completed","fedex",5
448,"Benjamin","Turner","New York","XXXXX",4937,"2022-05-31",448,2,"Completed","fedex",4
449,"Felix","Scott","New York","XXXXX",4127,"2022-08-25",449,5,"Completed","fedex",5
449,"Felix","Scott","New York","XXXXX",7928,"2022-08-09",449,1,"Completed","fedex",5
450,"Jake","Davis","New York","XXXXX",8920,"2021-10-10",450,1,"Completed","fedex",5
450,"Jake","Davis","New York","XXXXX",147,"2020-11-18",450,1,"Completed","fedex",5
450,"Jake","Davis","New York","XXXXX",6727,"2020-03-08",450,5,"Completed","fedex",5
452,"Rachel","Reed","New York","XXXXX",2659,"2020-05-21",452,2,"Completed","fedex",5
453,"Victor","Turner","New York","XXXXX",7072,"2021-04-07",453,3,"Completed","fedex",4
453,"Victor","Turner","New York","XXXXX",4391,"2021-03-12",453,2,"Completed","fedex",4
454,"Zackary","Turner","New York","XXXXX",987,"2022-10-15",454,2,"Completed","fedex",4
454,"Zackary","Turner","New York","XXXXX",15505,"2022-06-03",454,25,"Completed","fedex",4
457,"Liam","Davis","New York","XXXXX",1715,"2023-07-22",457,3,"Completed","fedex",4
457,"Liam","Davis","New York","XXXXX",15780,"2022-10-20",457,24,"Completed","fedex",4
459,"Tara","Green","New York","XXXXX",8858,"2023-08-16",459,5,"Completed","fedex",4
459,"Tara","Green","New York","XXXXX",7012,"2023-06-06",459,2,"Completed","fedex",4
460,"Xavier","Green","New York","XXXXX",6129,"2023-01-01",460,4,"Completed","fedex",4
461,"Benjamin","Reed","New York","XXXXX",5635,"2021-02-05",461,3,"Completed","fedex",4
461,"Benjamin","Reed","New York","XXXXX",18255,"2020-11-14",461,23,"Completed","fedex",4
462,"Felix","Davis","New York","XXXXX",8318,"2024-01-30",462,4,"Completed","fedex",4
462,"Felix","Davis","New York","XXXXX",17176,"2023-08-15",462,31,"Completed","fedex",5
463,"Jake","Green","New York","XXXXX",4959,"2023-05-03",463,3,"Completed","fedex",5
463,"Jake","Green","New York","XXXXX",7652,"2022-07-21",463,2,"Completed","fedex",5
464,"Noah","Reed","New York","XXXXX",15305,"2023-03-25",464,15,"Completed","fedex",5
465,"Rachel","Turner","New York","XXXXX",1763,"2023-03-12",465,5,"Completed","fedex",5
465,"Rachel","Turner","New York","XXXXX",13263,"2021-01-13",465,10,"Completed","fedex",4
465,"Rachel","Turner","New York","XXXXX",6925,"2020-04-10",465,1,"Completed","fedex",4
467,"Zackary","Turner","New York","XXXXX",5093,"2020-05-12",467,5,"Completed","fedex",4
469,"Henry","Davis","New York","XXXXX",12840,"2020-12-04",469,14,"Completed","fedex",4
470,"Liam","Reed","New York","XXXXX",1823,"2022-01-30",470,4,"Completed","fedex",5
471,"Peter","Scott","New York","XXXXX",13099,"2024-01-25",471,5,"Completed","fedex",4
471,"Peter","Scott","New York","XXXXX",19161,"2021-10-06",471,20,"Completed","fedex",4
471,"Peter","Scott","New York","XXXXX",15663,"2021-09-16",471,28,"Completed","fedex",4
471,"Peter","Scott","New York","XXXXX",3819,"2021-03-21",471,3,"Completed","fedex",5
472,"Tara","Reed","New York","XXXXX",12974,"2023-04-07",472,1,"Completed","fedex",4
472,"Tara","Reed","New York","XXXXX",7728,"2022-06-14",472,1,"Completed","fedex",4
473,"Xavier","Reed","New York","XXXXX",11436,"2023-09-05",473,8,"Completed","fedex",4
473,"Xavier","Reed","New York","XXXXX",17084,"2023-05-16",473,23,"Completed","fedex",5
473,"Xavier","Reed","New York","XXXXX",7100,"2021-06-12",473,1,"Completed","fedex",4
473,"Xavier","Reed","New York","XXXXX",833,"2020-07-07",473,1,"Completed","fedex",5
473,"Xavier","Reed","New York","XXXXX",1595,"2020-04-22",473,4,"Completed","fedex",5
475,"Felix","Reed","New York","XXXXX",14169,"2024-02-03",475,7,"Completed","fedex",4
476,"Jake","Scott","New York","XXXXX",8148,"2023-12-06",476,4,"Completed","fedex",4
476,"Jake","Scott","New York","XXXXX",2303,"2022-11-07",476,4,"Completed","fedex",5
476,"Jake","Scott","New York","XXXXX",11246,"2022-01-16",476,7,"Completed","fedex",4
476,"Jake","Scott","New York","XXXXX",14583,"2020-05-07",476,2,"Completed","fedex",5
477,"Noah","Turner","New York","XXXXX",16642,"2022-09-29",477,31,"Completed","fedex",4
477,"Noah","Turner","New York","XXXXX",19509,"2021-12-10",477,21,"Completed","fedex",5
479,"Victor","Reed","New York","XXXXX",1029,"2022-05-06",479,2,"Completed","fedex",5
479,"Victor","Reed","New York","XXXXX",7860,"2020-08-24",479,3,"Completed","fedex",4
479,"Victor","Reed","New York","XXXXX",6967,"2020-08-11",479,2,"Completed","fedex",5
480,"Zackary","Green","New York","XXXXX",15379,"2022-10-07",480,26,"Completed","fedex",4
481,"Derek","Turner","New York","XXXXX",14177,"2023-03-13",481,12,"Completed","fedex",4
482,"Henry","Scott","New York","XXXXX",17392,"2021-10-25",482,31,"Completed","fedex",4
483,"Liam","Davis","New York","XXXXX",7740,"2022-04-01",483,5,"Completed","fedex",4
483,"Liam","Davis","New York","XXXXX",7622,"2021-09-21",483,2,"Completed","fedex",5
483,"Liam","Davis","New York","XXXXX",15621,"2021-08-24",483,27,"Completed","fedex",4
483,"Liam","Davis","New York","XXXXX",269,"2020-04-16",483,4,"Completed","fedex",4
485,"Tara","Davis","New York","XXXXX",9602,"2020-10-17",485,5,"Completed","fedex",5
485,"Tara","Davis","New York","XXXXX",10640,"2020-06-06",485,18,"Completed","fedex",4
485,"Tara","Davis","New York","XXXXX",10916,"2020-03-31",485,4,"Completed","fedex",4
486,"Xavier","Davis","New York","XXXXX",9710,"2022-01-30",486,1,"Completed","fedex",5
487,"Benjamin","Green","New York","XXXXX",5569,"2020-08-23",487,2,"Completed","fedex",4
488,"Ella","Sanders","North Carolina","XXXXX",16874,"2024-01-21",488,25,"Completed","fedex",4
490,"Zackary","Green","North Carolina","XXXXX",17857,"2020-03-06",490,20,"Completed","fedex",4
490,"Zackary","Green","North Carolina","XXXXX",14813,"2020-03-04",490,38,"Completed","fedex",5
491,"William","Green","North Carolina","XXXXX",7984,"2023-12-25",491,3,"Completed","fedex",5
491,"William","Green","North Carolina","XXXXX",13799,"2021-07-12",491,17,"Completed","fedex",5
492,"Tina","Johnson","North Carolina","XXXXX",18431,"2022-02-18",492,20,"Completed","fedex",4
492,"Tina","Johnson","North Carolina","XXXXX",251,"2020-11-29",492,5,"Completed","fedex",4
493,"Felix","Carter","North Dakota","XXXXX",7596,"2021-08-23",493,4,"Completed","fedex",4
494,"Daniel","Young","North Dakota","XXXXX",4293,"2022-12-17",494,3,"Completed","fedex",5
494,"Daniel","Young","North Dakota","XXXXX",3365,"2022-10-20",494,2,"Completed","fedex",4
494,"Daniel","Young","North Dakota","XXXXX",19105,"2022-10-09",494,35,"Completed","fedex",4
494,"Daniel","Young","North Dakota","XXXXX",6455,"2022-03-04",494,5,"Completed","fedex",4
495,"Abigail","Wilson","North Dakota","XXXXX",4805,"2021-05-17",495,4,"Completed","fedex",5
495,"Abigail","Wilson","North Dakota","XXXXX",16618,"2021-03-22",495,23,"Completed","fedex",5
496,"Xena","Smith","North Dakota","XXXXX",16898,"2023-10-10",496,26,"Completed","fedex",4
496,"Xena","Smith","North Dakota","XXXXX",12726,"2023-08-08",496,4,"Completed","fedex",4
496,"Xena","Smith","North Dakota","XXXXX",14999,"2023-05-31",496,31,"Completed","fedex",5
496,"Xena","Smith","North Dakota","XXXXX",10152,"2022-09-22",496,2,"Completed","fedex",4
496,"Xena","Smith","North Dakota","XXXXX",10966,"2022-06-15",496,14,"Completed","fedex",4
496,"Xena","Smith","North Dakota","XXXXX",8284,"2021-07-07",496,1,"Completed","fedex",5
496,"Xena","Smith","North Dakota","XXXXX",14179,"2020-08-17",496,6,"Completed","fedex",4
497,"Ulysses","Davis","North Dakota","XXXXX",8440,"2023-03-18",497,2,"Completed","fedex",4
500,"Benjamin","Adams","Ohio","XXXXX",13727,"2022-12-27",500,4,"Completed","fedex",5
500,"Benjamin","Adams","Ohio","XXXXX",7902,"2021-06-18",500,1,"Completed","fedex",4
502,"Victoria","Reed","Ohio","XXXXX",15996,"2023-02-09",502,28,"Completed","fedex",4
502,"Victoria","Reed","Ohio","XXXXX",15517,"2022-11-04",502,29,"Completed","fedex",4
502,"Victoria","Reed","Ohio","XXXXX",13685,"2020-11-27",502,20,"Completed","fedex",4
503,"Mia","Reed","Ohio","XXXXX",1315,"2023-10-05",503,3,"Completed","fedex",4
503,"Mia","Reed","Ohio","XXXXX",15309,"2023-08-23",503,37,"Completed","fedex",5
503,"Mia","Reed","Ohio","XXXXX",11154,"2022-11-22",503,11,"Completed","fedex",5
503,"Mia","Reed","Ohio","XXXXX",9772,"2020-04-02",503,6,"Completed","fedex",5
504,"Quinn","Johnson","Ohio","XXXXX",16974,"2022-09-04",504,33,"Completed","fedex",5
505,"Ursula","Smith","Ohio","XXXXX",9856,"2021-09-17",505,3,"Completed","fedex",4
505,"Ursula","Smith","Ohio","XXXXX",19403,"2020-09-29",505,33,"Completed","fedex",5
506,"Yvonne","Davis","Ohio","XXXXX",16190,"2024-02-09",506,30,"Completed","fedex",5
506,"Yvonne","Davis","Ohio","XXXXX",5737,"2023-11-20",506,2,"Completed","fedex",5
506,"Yvonne","Davis","Ohio","XXXXX",17723,"2023-06-23",506,33,"Completed","fedex",4
507,"Cynthia","Reed","Ohio","XXXXX",18425,"2021-12-30",507,33,"Completed","fedex",4
508,"Grace","Reed","Ohio","XXXXX",261,"2020-03-11",508,5,"Completed","fedex",5
509,"Karen","Davis","Ohio","XXXXX",16578,"2021-12-07",509,22,"Completed","fedex",4
510,"Olivia","Reed","Ohio","XXXXX",3075,"2023-12-04",510,2,"Completed","fedex",5
510,"Olivia","Reed","Ohio","XXXXX",689,"2023-09-26",510,5,"Completed","fedex",5
510,"Olivia","Reed","Ohio","XXXXX",13063,"2020-06-08",510,16,"Completed","fedex",5
512,"William","Brown","Ohio","XXXXX",17657,"2023-04-10",512,29,"Completed","fedex",5
512,"William","Brown","Ohio","XXXXX",18943,"2021-10-02",512,20,"Completed","fedex",4
513,"Abigail","Davis","Ohio","XXXXX",1173,"2022-08-27",513,1,"Completed","fedex",4
513,"Abigail","Davis","Ohio","XXXXX",5423,"2022-04-21",513,1,"Completed","fedex",4
513,"Abigail","Davis","Ohio","XXXXX",2573,"2020-08-18",513,5,"Completed","fedex",5
514,"Ella","Smith","Ohio","XXXXX",11124,"2023-06-03",514,13,"Completed","fedex",5
514,"Ella","Smith","Ohio","XXXXX",1389,"2021-11-02",514,5,"Completed","fedex",5
516,"Mia","Smith","Ohio","XXXXX",17108,"2021-11-14",516,33,"Completed","fedex",5
516,"Mia","Smith","Ohio","XXXXX",14597,"2020-08-19",516,13,"Completed","fedex",4
517,"Quinn","Brown","Ohio","XXXXX",12678,"2021-05-16",517,11,"Completed","fedex",4
517,"Quinn","Brown","Ohio","XXXXX",8514,"2020-01-10",517,5,"Completed","fedex",4
519,"Yvonne","Smith","Ohio","XXXXX",5201,"2023-01-12",519,1,"Completed","fedex",4
519,"Yvonne","Smith","Ohio","XXXXX",9476,"2021-09-09",519,1,"Completed","fedex",5
520,"Cynthia","Davis","Ohio","XXXXX",17338,"2023-12-28",520,35,"Completed","fedex",5
520,"Cynthia","Davis","Ohio","XXXXX",7698,"2021-12-30",520,3,"Completed","fedex",4
520,"Cynthia","Davis","Ohio","XXXXX",8674,"2021-04-16",520,4,"Completed","fedex",4
521,"Grace","Davis","Ohio","XXXXX",19857,"2023-01-28",521,35,"Completed","fedex",5
521,"Grace","Davis","Ohio","XXXXX",16492,"2022-04-19",521,27,"Completed","fedex",4
521,"Grace","Davis","Ohio","XXXXX",11940,"2021-12-01",521,21,"Completed","fedex",5
521,"Grace","Davis","Ohio","XXXXX",10422,"2020-12-27",521,21,"Completed","fedex",4
522,"Karen","Reed","Ohio","XXXXX",17989,"2022-11-11",522,23,"Completed","fedex",5
522,"Karen","Reed","Ohio","XXXXX",5815,"2021-12-27",522,1,"Completed","fedex",5
522,"Karen","Reed","Ohio","XXXXX",3495,"2021-03-18",522,3,"Completed","fedex",5
523,"Olivia","Smith","Ohio","XXXXX",2891,"2021-06-06",523,1,"Completed","fedex",4
524,"Steve","Brown","Ohio","XXXXX",12977,"2023-08-08",524,15,"Completed","fedex",5
525,"William","Davis","Ohio","XXXXX",6687,"2023-07-10",525,3,"Completed","fedex",5
525,"William","Davis","Ohio","XXXXX",16548,"2022-11-11",525,23,"Completed","fedex",4
527,"Ella","Davis","Ohio","XXXXX",4639,"2023-11-25",527,2,"Completed","fedex",4
527,"Ella","Davis","Ohio","XXXXX",8558,"2021-06-08",527,4,"Completed","fedex",4
528,"Isla","Smith","Ohio","XXXXX",1491,"2023-06-30",528,5,"Completed","fedex",4
528,"Isla","Smith","Ohio","XXXXX",15577,"2021-01-24",528,24,"Completed","fedex",5
528,"Isla","Smith","Ohio","XXXXX",16786,"2020-06-23",528,20,"Completed","fedex",4
529,"Carla","Murphy","Ohio","XXXXX",393,"2021-10-29",529,1,"Completed","fedex",4
529,"Carla","Murphy","Ohio","XXXXX",15567,"2020-09-12",529,30,"Completed","fedex",5
530,"Gina","Coleman","Ohio","XXXXX",19379,"2023-07-02",530,34,"Completed","fedex",4
530,"Gina","Coleman","Ohio","XXXXX",7840,"2021-09-23",530,5,"Completed","fedex",4
531,"Kelly","Brooks","Ohio","XXXXX",2525,"2023-05-13",531,1,"Completed","fedex",4
531,"Kelly","Brooks","Ohio","XXXXX",3725,"2021-03-24",531,2,"Completed","fedex",5
532,"Olivia","Bennett","Ohio","XXXXX",743,"2022-02-02",532,3,"Completed","fedex",5
532,"Olivia","Bennett","Ohio","XXXXX",15740,"2021-10-10",532,27,"Completed","fedex",4
533,"Samuel","Moore","Ohio","XXXXX",523,"2021-12-23",533,4,"Completed","fedex",4
533,"Samuel","Moore","Ohio","XXXXX",15093,"2020-05-27",533,26,"Completed","fedex",4
534,"Wendy","Davis","Ohio","XXXXX",8162,"2021-12-18",534,5,"Completed","fedex",4
535,"Alicia","Green","Ohio","XXXXX",13213,"2020-11-29",535,12,"Completed","fedex",5
536,"Ella","Mitchell","Ohio","XXXXX",2579,"2021-03-07",536,5,"Completed","fedex",4
537,"Isabella","Foster","Ohio","XXXXX",7498,"2022-01-23",537,1,"Completed","fedex",5
538,"Mia","Rivera","Ohio","XXXXX",10778,"2023-03-05",538,1,"Completed","fedex",5
539,"Quinn","Scott","Ohio","XXXXX",1987,"2021-03-21",539,3,"Completed","fedex",5
539,"Quinn","Scott","Ohio","XXXXX",3945,"2020-06-26",539,2,"Completed","fedex",4
540,"Ursula","Green","Ohio","XXXXX",21550,"2024-02-28",540,15,"Completed","fedex",4
